python /home/drr342/dl/assignments/hw3/examples/word_language_model/main.py --data /home/drr342/dl/assignments/hw3/examples/word_language_model/data/wikitext-2 --save /home/drr342/dl/assignments/hw3/models/LSTM'_'200'_'4'_'16.pt --cuda --model LSTM --epochs 10 --emsize 200 --nlayers 4 --bptt 16

| epoch   1 |   200/ 6526 batches | lr 20.00 | ms/batch 38.03 | loss  7.74 | ppl  2301.06
| epoch   1 |   400/ 6526 batches | lr 20.00 | ms/batch 37.12 | loss  7.28 | ppl  1451.16
| epoch   1 |   600/ 6526 batches | lr 20.00 | ms/batch 37.10 | loss  7.22 | ppl  1362.42
| epoch   1 |   800/ 6526 batches | lr 20.00 | ms/batch 37.05 | loss  7.16 | ppl  1283.31
| epoch   1 |  1000/ 6526 batches | lr 20.00 | ms/batch 37.03 | loss  7.14 | ppl  1258.09
| epoch   1 |  1200/ 6526 batches | lr 20.00 | ms/batch 37.03 | loss  7.13 | ppl  1250.22
| epoch   1 |  1400/ 6526 batches | lr 20.00 | ms/batch 37.03 | loss  7.11 | ppl  1218.59
| epoch   1 |  1600/ 6526 batches | lr 20.00 | ms/batch 37.04 | loss  7.10 | ppl  1207.64
| epoch   1 |  1800/ 6526 batches | lr 20.00 | ms/batch 37.11 | loss  6.98 | ppl  1080.13
| epoch   1 |  2000/ 6526 batches | lr 20.00 | ms/batch 37.19 | loss  6.73 | ppl   836.84
| epoch   1 |  2200/ 6526 batches | lr 20.00 | ms/batch 37.18 | loss  6.63 | ppl   754.67
| epoch   1 |  2400/ 6526 batches | lr 20.00 | ms/batch 37.10 | loss  6.52 | ppl   680.97
| epoch   1 |  2600/ 6526 batches | lr 20.00 | ms/batch 37.11 | loss  6.46 | ppl   637.88
| epoch   1 |  2800/ 6526 batches | lr 20.00 | ms/batch 37.08 | loss  6.39 | ppl   596.06
| epoch   1 |  3000/ 6526 batches | lr 20.00 | ms/batch 37.09 | loss  6.29 | ppl   539.70
| epoch   1 |  3200/ 6526 batches | lr 20.00 | ms/batch 37.08 | loss  6.22 | ppl   503.36
| epoch   1 |  3400/ 6526 batches | lr 20.00 | ms/batch 37.11 | loss  6.25 | ppl   517.98
| epoch   1 |  3600/ 6526 batches | lr 20.00 | ms/batch 37.15 | loss  6.16 | ppl   471.19
| epoch   1 |  3800/ 6526 batches | lr 20.00 | ms/batch 37.11 | loss  6.05 | ppl   423.17
| epoch   1 |  4000/ 6526 batches | lr 20.00 | ms/batch 37.04 | loss  6.05 | ppl   423.89
| epoch   1 |  4200/ 6526 batches | lr 20.00 | ms/batch 37.10 | loss  6.02 | ppl   412.08
| epoch   1 |  4400/ 6526 batches | lr 20.00 | ms/batch 37.11 | loss  5.96 | ppl   386.65
| epoch   1 |  4600/ 6526 batches | lr 20.00 | ms/batch 37.05 | loss  5.96 | ppl   386.09
| epoch   1 |  4800/ 6526 batches | lr 20.00 | ms/batch 37.03 | loss  5.84 | ppl   342.97
| epoch   1 |  5000/ 6526 batches | lr 20.00 | ms/batch 37.00 | loss  5.84 | ppl   343.27
| epoch   1 |  5200/ 6526 batches | lr 20.00 | ms/batch 37.10 | loss  5.89 | ppl   362.29
| epoch   1 |  5400/ 6526 batches | lr 20.00 | ms/batch 37.22 | loss  5.84 | ppl   342.31
| epoch   1 |  5600/ 6526 batches | lr 20.00 | ms/batch 37.38 | loss  5.83 | ppl   339.69
| epoch   1 |  5800/ 6526 batches | lr 20.00 | ms/batch 37.55 | loss  5.82 | ppl   338.44
| epoch   1 |  6000/ 6526 batches | lr 20.00 | ms/batch 37.67 | loss  5.68 | ppl   292.72
| epoch   1 |  6200/ 6526 batches | lr 20.00 | ms/batch 37.63 | loss  5.68 | ppl   293.83
| epoch   1 |  6400/ 6526 batches | lr 20.00 | ms/batch 37.66 | loss  5.65 | ppl   283.35
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 251.25s | valid loss  5.72 | valid ppl   305.10
-----------------------------------------------------------------------------------------
| epoch   2 |   200/ 6526 batches | lr 20.00 | ms/batch 37.79 | loss  5.68 | ppl   293.57
| epoch   2 |   400/ 6526 batches | lr 20.00 | ms/batch 37.62 | loss  5.70 | ppl   297.45
| epoch   2 |   600/ 6526 batches | lr 20.00 | ms/batch 37.62 | loss  5.67 | ppl   289.34
| epoch   2 |   800/ 6526 batches | lr 20.00 | ms/batch 37.59 | loss  5.73 | ppl   308.21
| epoch   2 |  1000/ 6526 batches | lr 20.00 | ms/batch 37.62 | loss  5.61 | ppl   274.03
| epoch   2 |  1200/ 6526 batches | lr 20.00 | ms/batch 37.56 | loss  5.59 | ppl   268.93
| epoch   2 |  1400/ 6526 batches | lr 20.00 | ms/batch 37.69 | loss  5.48 | ppl   239.15
| epoch   2 |  1600/ 6526 batches | lr 20.00 | ms/batch 37.69 | loss  5.55 | ppl   257.35
| epoch   2 |  1800/ 6526 batches | lr 20.00 | ms/batch 37.65 | loss  5.60 | ppl   269.59
| epoch   2 |  2000/ 6526 batches | lr 20.00 | ms/batch 37.67 | loss  5.55 | ppl   256.50
| epoch   2 |  2200/ 6526 batches | lr 20.00 | ms/batch 37.69 | loss  5.52 | ppl   249.92
| epoch   2 |  2400/ 6526 batches | lr 20.00 | ms/batch 37.64 | loss  5.49 | ppl   243.45
| epoch   2 |  2600/ 6526 batches | lr 20.00 | ms/batch 37.66 | loss  5.51 | ppl   248.23
| epoch   2 |  2800/ 6526 batches | lr 20.00 | ms/batch 37.50 | loss  5.55 | ppl   256.49
| epoch   2 |  3000/ 6526 batches | lr 20.00 | ms/batch 37.57 | loss  5.49 | ppl   243.06
| epoch   2 |  3200/ 6526 batches | lr 20.00 | ms/batch 37.65 | loss  5.49 | ppl   241.10
| epoch   2 |  3400/ 6526 batches | lr 20.00 | ms/batch 37.65 | loss  5.58 | ppl   263.81
| epoch   2 |  3600/ 6526 batches | lr 20.00 | ms/batch 37.76 | loss  5.48 | ppl   239.18
| epoch   2 |  3800/ 6526 batches | lr 20.00 | ms/batch 37.73 | loss  5.42 | ppl   226.57
| epoch   2 |  4000/ 6526 batches | lr 20.00 | ms/batch 37.68 | loss  5.45 | ppl   231.96
| epoch   2 |  4200/ 6526 batches | lr 20.00 | ms/batch 37.58 | loss  5.44 | ppl   229.88
| epoch   2 |  4400/ 6526 batches | lr 20.00 | ms/batch 37.62 | loss  5.40 | ppl   220.96
| epoch   2 |  4600/ 6526 batches | lr 20.00 | ms/batch 37.70 | loss  5.38 | ppl   216.87
| epoch   2 |  4800/ 6526 batches | lr 20.00 | ms/batch 37.74 | loss  5.30 | ppl   200.60
| epoch   2 |  5000/ 6526 batches | lr 20.00 | ms/batch 37.85 | loss  5.30 | ppl   200.88
| epoch   2 |  5200/ 6526 batches | lr 20.00 | ms/batch 37.66 | loss  5.39 | ppl   219.13
| epoch   2 |  5400/ 6526 batches | lr 20.00 | ms/batch 37.79 | loss  5.35 | ppl   210.14
